Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 68\Prüfablauf - (1 von 100)\F4016_1_Realkollektiv_1_#2.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
28215	432098,589	6,152	-2,610	432098,614	5,617	-70,772	
28216	432098,639	6,153	-2,564	432098,664	5,618	-70,664	
28217	432098,689	6,152	-2,597	432098,714	5,617	-70,717	
28218	432098,739	6,151	-2,698	432098,764	5,617	-70,645	
28219	432098,789	6,152	-2,592	432098,814	5,617	-70,736	
28220	432098,839	6,151	-2,720	432098,864	5,617	-70,673	
28221	432098,889	6,152	-2,599	432098,914	5,618	-70,675	
28222	432098,939	6,152	-2,643	432098,964	5,618	-70,660	
28223	432098,989	6,152	-2,700	432099,014	5,617	-70,708	
28224	432099,039	6,151	-2,802	432099,064	5,617	-70,648	
28225	432099,089	6,153	-2,587	432099,114	5,617	-70,744	
28226	432099,139	6,152	-2,674	432099,164	5,618	-70,675	
28227	432099,189	6,153	-2,552	432099,214	5,618	-70,749	
28228	432099,239	6,153	-2,578	432099,264	5,618	-70,653	
28229	432099,289	6,151	-2,768	432099,314	5,617	-70,688	
28230	432099,339	6,152	-2,627	432099,364	5,618	-70,652	
28231	432099,389	6,152	-2,656	432099,414	5,617	-70,738	
28232	432099,439	6,151	-2,692	432099,464	5,617	-70,681	
28233	432099,489	6,152	-2,658	432099,514	5,617	-70,781	
28234	432099,539	6,151	-2,695	432099,564	5,617	-70,699	
28235	432099,589	6,153	-2,605	432099,614	5,617	-70,727	
28236	432099,639	6,151	-2,712	432099,664	5,617	-70,669	
28237	432099,689	6,152	-2,620	432099,714	5,617	-70,720	
28238	432099,739	6,152	-2,628	432099,764	5,618	-70,674	
28239	432099,789	6,153	-2,550	432099,814	5,617	-70,747	
28240	432099,839	6,152	-2,657	432099,864	5,617	-70,651	
28241	432099,889	6,153	-2,578	432099,914	5,618	-70,710	
28242	432099,939	6,152	-2,656	432099,964	5,617	-70,679	
28243	432099,989	6,152	-2,645	432100,014	5,617	-70,763	
28244	432100,039	6,152	-2,663	432100,064	5,618	-70,660	
28245	432100,089	6,152	-2,639	432100,114	5,617	-70,755	
28246	432100,139	6,153	-2,575	432100,164	5,617	-70,670	
28247	432100,189	6,153	-2,610	432100,214	5,618	-70,720	
28248	432100,239	6,152	-2,664	432100,264	5,618	-70,634	
28249	432100,289	6,152	-2,612	432100,314	5,617	-70,761	
28250	432100,339	6,151	-2,692	432100,364	5,618	-70,611	
28251	432100,389	6,152	-2,604	432100,414	5,617	-70,763	
28252	432100,439	6,152	-2,686	432100,464	5,617	-70,676	
28253	432100,489	6,152	-2,684	432100,514	5,617	-70,735	
28254	432100,539	6,151	-2,708	432100,564	5,617	-70,674	
28255	432100,589	6,153	-2,598	432100,614	5,618	-70,702	
28256	432100,639	6,152	-2,660	432100,664	5,617	-70,676	
28257	432100,689	6,152	-2,617	432100,714	5,617	-70,754	
28258	432100,739	6,152	-2,696	432100,764	5,617	-70,663	
28259	432100,789	6,152	-2,637	432100,814	5,617	-70,767	
28260	432100,839	6,152	-2,653	432100,864	5,617	-70,656	
28261	432100,889	6,152	-2,682	432100,914	5,617	-70,739	
28262	432100,939	6,151	-2,691	432100,964	5,618	-70,671	
28263	432100,989	6,152	-2,599	432101,014	5,617	-70,742	
28264	432101,039	6,152	-2,616	432101,064	5,618	-70,658	
28265	432101,089	6,152	-2,577	432101,114	5,617	-70,766	
28266	432101,139	6,152	-2,657	432101,164	5,618	-70,658	
28267	432101,189	6,153	-2,621	432101,214	5,617	-70,748	
28268	432101,239	6,152	-2,670	432101,264	5,617	-70,666	
28269	432101,289	6,152	-2,676	432101,314	5,617	-70,736	
28270	432101,339	6,152	-2,669	432101,364	5,618	-70,623	
28271	432101,389	6,151	-2,692	432101,414	5,617	-70,782	
28272	432101,439	6,152	-2,664	432101,464	5,618	-70,674	
28273	432101,489	6,152	-2,633	432101,514	5,617	-70,744	
28274	432101,539	6,151	-2,703	432101,564	5,617	-70,666	
28275	432101,589	6,152	-2,595	432101,614	5,617	-70,720	
28276	432101,639	6,152	-2,616	432101,664	5,617	-70,707	
28277	432101,689	6,153	-2,600	432101,714	5,617	-70,726	
28278	432101,739	6,152	-2,641	432101,764	5,617	-70,673	
28279	432101,789	6,153	-2,543	432101,814	5,617	-70,757	
28280	432101,839	6,152	-2,684	432101,864	5,617	-70,661	
28281	432101,889	6,152	-2,706	432101,914	5,617	-70,766	
28282	432101,939	6,151	-2,686	432101,964	5,617	-70,697	
28283	432101,989	6,151	-2,721	432102,014	5,617	-70,716	
28284	432102,039	6,152	-2,633	432102,064	5,618	-70,623	
28285	432102,089	6,152	-2,610	432102,114	5,617	-70,772	
28286	432102,139	6,152	-2,625	432102,164	5,618	-70,649	
28287	432102,189	6,152	-2,616	432102,214	5,617	-70,755	
28288	432102,239	6,152	-2,681	432102,264	5,617	-70,666	
28289	432102,289	6,151	-2,669	432102,314	5,617	-70,731	
28290	432102,339	6,152	-2,592	432102,364	5,617	-70,648	
28291	432102,389	6,152	-2,616	432102,414	5,617	-70,724	
28292	432102,439	6,152	-2,651	432102,464	5,617	-70,667	
28293	432102,489	6,151	-2,747	432102,514	5,617	-70,739	
28294	432102,539	6,152	-2,598	432102,564	5,617	-70,661	
28295	432102,589	6,151	-2,716	432102,614	5,617	-70,763	
28296	432102,639	6,152	-2,677	432102,664	5,617	-70,632	
28297	432102,689	6,152	-2,629	432102,714	5,617	-70,756	
28298	432102,739	6,152	-2,635	432102,764	5,618	-70,634	
28299	432102,789	6,152	-2,590	432102,814	5,617	-70,731	
28300	432102,839	6,152	-2,673	432102,864	5,618	-70,661	
28301	432102,889	6,152	-2,686	432102,914	5,617	-70,757	
28302	432102,939	6,152	-2,663	432102,964	5,618	-70,609	
28303	432102,989	6,153	-2,575	432103,014	5,617	-70,768	
28304	432103,039	6,153	-2,556	432103,064	5,617	-70,656	
28305	432103,089	6,153	-2,519	432103,114	5,617	-70,751	
28306	432103,139	6,152	-2,655	432103,164	5,617	-70,666	
28307	432103,189	6,152	-2,642	432103,214	5,617	-70,748	
28308	432103,239	6,151	-2,728	432103,264	5,617	-70,642	
28309	432103,289	6,152	-2,673	432103,314	5,617	-70,738	
28310	432103,339	6,152	-2,664	432103,364	5,617	-70,684	
28311	432103,389	6,152	-2,639	432103,414	5,617	-70,759	
28312	432103,439	6,152	-2,665	432103,464	5,618	-70,640	
28313	432103,489	6,152	-2,601	432103,514	5,618	-70,734	
28314	432103,539	6,152	-2,670	432103,564	5,617	-70,671	
28315	432103,589	6,152	-2,686	432103,614	5,617	-70,734	
28316	432103,639	6,152	-2,630	432103,664	5,617	-70,683	
28317	432103,689	6,153	-2,548	432103,714	5,617	-70,728	
28318	432103,739	6,152	-2,641	432103,764	5,617	-70,685	
28319	432103,789	6,153	-2,544	432103,814	5,617	-70,735	
28320	432103,839	6,152	-2,643	432103,864	5,617	-70,649	
28321	432103,889	6,152	-2,605	432103,914	5,617	-70,755	
28322	432103,939	6,151	-2,696	432103,964	5,618	-70,615	
28323	432103,989	6,152	-2,624	432104,014	5,618	-70,722	
28324	432104,039	6,151	-2,702	432104,064	5,617	-70,700	
28325	432104,089	6,152	-2,609	432104,114	5,617	-70,686	
28326	432104,139	6,152	-2,686	432104,164	5,618	-70,641	
28327	432104,189	6,152	-2,618	432104,214	5,617	-70,766	
28328	432104,239	6,151	-2,688	432104,264	5,617	-70,673	
28329	432104,289	6,152	-2,588	432104,314	5,618	-70,711	
28330	432104,339	6,152	-2,621	432104,364	5,618	-70,649	
28331	432104,389	6,152	-2,651	432104,414	5,617	-70,750	
28332	432104,439	6,152	-2,670	432104,464	5,617	-70,672	
28333	432104,489	6,152	-2,640	432104,514	5,617	-70,759	
28334	432104,539	6,152	-2,649	432104,564	5,618	-70,671	
28335	432104,589	6,151	-2,713	432104,614	5,617	-70,734	
28336	432104,639	6,152	-2,702	432104,664	5,617	-70,681	
28337	432104,689	6,152	-2,611	432104,714	5,617	-70,777	
28338	432104,739	6,152	-2,677	432104,764	5,618	-70,611	
28339	432104,789	6,152	-2,645	432104,814	5,617	-70,724	
28340	432104,839	6,151	-2,764	432104,864	5,617	-70,661	
28341	432104,889	6,152	-2,638	432104,914	5,617	-70,784	
28342	432104,939	6,152	-2,649	432104,964	5,618	-70,639	
28343	432104,989	6,153	-2,530	432105,014	5,617	-70,734	
28344	432105,039	6,153	-2,569	432105,064	5,617	-70,660	
28345	432105,089	6,152	-2,616	432105,114	5,617	-70,720	
28346	432105,139	6,152	-2,668	432105,164	5,617	-70,650	
28347	432105,189	6,152	-2,581	432105,214	5,617	-70,779	
28348	432105,239	6,152	-2,612	432105,264	5,618	-70,659	
28349	432105,289	6,152	-2,677	432105,314	5,617	-70,741	
28350	432105,339	6,152	-2,626	432105,364	5,618	-70,626	
28351	432105,389	6,152	-2,617	432105,414	5,617	-70,750	
28352	432105,439	6,151	-2,712	432105,464	5,618	-70,621	
28353	432105,489	6,152	-2,637	432105,514	5,617	-70,754	
28354	432105,539	6,150	-2,846	432105,564	5,617	-70,634	
28355	432105,589	6,146	-3,335	432105,614	5,620	-70,327	
28356	432105,639	6,139	-4,037	432105,664	5,626	-69,547	
28357	432105,689	6,133	-4,678	432105,714	5,630	-68,984	
28358	432105,739	6,127	-5,302	432105,764	5,635	-68,263	
28359	432105,789	6,120	-6,049	432105,814	5,640	-67,716	
28360	432105,839	6,112	-7,019	432105,864	5,645	-66,988	
28361	432105,889	6,104	-7,899	432105,914	5,650	-66,392	
28362	432105,939	6,096	-8,913	432105,964	5,655	-65,674	
28363	432105,989	6,081	-10,579	432106,014	5,659	-65,110	
28364	432106,039	6,067	-12,395	432106,064	5,665	-64,321	
28365	432106,089	6,053	-14,124	432106,114	5,669	-63,747	
28366	432106,139	6,045	-15,029	432106,164	5,675	-62,978	
28367	432106,189	6,040	-15,646	432106,214	5,679	-62,380	
28368	432106,239	6,035	-16,293	432106,264	5,685	-61,627	
28369	432106,289	6,030	-16,876	432106,314	5,690	-61,000	
28370	432106,340	6,025	-17,477	432106,365	5,696	-60,211	
28371	432106,389	6,021	-18,015	432106,415	5,701	-59,572	
28372	432106,439	6,016	-18,591	432106,465	5,706	-58,793	
28373	432106,489	6,012	-19,128	432106,514	5,711	-58,176	
28374	432106,540	6,007	-19,706	432106,564	5,717	-57,372	
28375	432106,589	6,003	-20,266	432106,615	5,722	-56,709	
28376	432106,639	5,998	-20,848	432106,664	5,727	-55,966	
28377	432106,690	5,994	-21,405	432106,714	5,731	-55,460	
28378	432106,740	5,989	-21,965	432106,764	5,737	-54,662	
28379	432106,789	5,985	-22,547	432106,814	5,742	-54,099	
28380	432106,840	5,980	-23,146	432106,865	5,747	-53,398	
28381	432106,890	5,975	-23,699	432106,915	5,752	-52,789	
28382	432106,940	5,971	-24,290	432106,965	5,758	-51,975	
28383	432106,990	5,966	-24,875	432107,015	5,763	-51,337	
28384	432107,040	5,962	-25,457	432107,064	5,769	-50,550	
28385	432107,090	5,957	-26,057	432107,115	5,773	-49,949	
28386	432107,139	5,952	-26,642	432107,165	5,779	-49,128	
28387	432107,190	5,948	-27,210	432107,215	5,784	-48,517	
28388	432107,240	5,943	-27,804	432107,265	5,790	-47,718	
28389	432107,290	5,939	-28,402	432107,315	5,795	-47,084	
28390	432107,340	5,934	-28,989	432107,365	5,801	-46,321	
28391	432107,390	5,930	-29,547	432107,415	5,806	-45,729	
28392	432107,440	5,925	-30,133	432107,465	5,812	-44,928	
28393	432107,490	5,921	-30,677	432107,515	5,816	-44,320	
28394	432107,540	5,916	-31,235	432107,565	5,822	-43,578	
28395	432107,590	5,912	-31,800	432107,615	5,827	-42,951	
28396	432107,640	5,907	-32,394	432107,665	5,832	-42,196	
28397	432107,690	5,903	-32,938	432107,715	5,837	-41,617	
28398	432107,740	5,899	-33,535	432107,765	5,842	-40,963	
28399	432107,791	5,894	-34,117	432107,815	5,846	-40,432	
28400	432107,841	5,890	-34,716	432107,866	5,851	-39,697	
28401	432107,891	5,885	-35,339	432107,917	5,856	-39,137	
28402	432107,942	5,880	-35,932	432107,967	5,861	-38,423	
28403	432107,994	5,876	-36,516	432108,018	5,866	-37,776	
28404	432108,993	5,873	-36,871	432110,973	5,826	-43,006	
28405	432110,987	5,828	-42,723	432111,007	5,822	-43,488	
28406	432111,031	5,833	-42,070	432111,054	5,818	-44,143	
28407	432111,079	5,839	-41,297	432111,104	5,812	-44,785	
28408	432111,128	5,844	-40,684	432111,153	5,807	-45,446	
28409	432111,178	5,849	-39,907	432111,203	5,803	-46,010	
28410	432111,228	5,855	-39,253	432111,253	5,799	-46,622	
28411	432111,278	5,860	-38,506	432111,302	5,794	-47,189	
28412	432111,327	5,865	-37,877	432111,352	5,787	-48,020	
28413	432111,377	5,870	-37,155	432111,402	5,782	-48,790	
28414	432111,427	5,875	-36,569	432111,452	5,775	-49,650	
28415	432111,477	5,880	-35,838	432111,502	5,770	-50,429	
28416	432111,527	5,886	-35,213	432111,552	5,763	-51,226	
28417	432111,577	5,891	-34,441	432111,602	5,757	-52,017	
28418	432111,627	5,896	-33,810	432111,652	5,751	-52,812	
28419	432111,677	5,902	-32,993	432111,701	5,745	-53,584	
28420	432111,727	5,907	-32,374	432111,751	5,739	-54,378	
28421	432111,776	5,913	-31,550	432111,802	5,734	-55,151	
28422	432111,826	5,919	-30,857	432111,852	5,728	-55,912	
28423	432111,876	5,925	-30,043	432111,902	5,722	-56,709	
28424	432111,927	5,931	-29,367	432111,951	5,716	-57,454	
28425	432111,976	5,937	-28,528	432112,001	5,711	-58,176	
28426	432112,026	5,942	-27,833	432112,052	5,705	-58,866	
28427	432112,076	5,949	-26,997	432112,102	5,700	-59,652	
28428	432112,126	5,954	-26,311	432112,151	5,695	-60,292	
28429	432112,176	5,961	-25,488	432112,201	5,690	-61,009	
28430	432112,226	5,966	-24,809	432112,251	5,684	-61,693	
28431	432112,276	5,972	-23,963	432112,301	5,679	-62,422	
28432	432112,326	5,978	-23,303	432112,351	5,673	-63,185	
28433	432112,376	5,985	-22,465	432112,401	5,668	-63,872	
28434	432112,426	5,990	-21,795	432112,451	5,662	-64,650	
28435	432112,476	5,997	-20,937	432112,501	5,657	-65,404	
28436	432112,526	6,002	-20,248	432112,551	5,651	-66,175	
28437	432112,576	6,009	-19,419	432112,601	5,646	-66,875	
28438	432112,626	6,015	-18,637	432112,651	5,640	-67,621	
28439	432112,676	6,030	-16,789	432112,701	5,635	-68,289	
28440	432112,726	6,043	-15,221	432112,751	5,629	-69,085	
28441	432112,776	6,060	-13,096	432112,801	5,624	-69,865	
28442	432112,826	6,072	-11,685	432112,851	5,618	-70,625	
28443	432112,876	6,082	-10,419	432112,901	5,612	-71,368	
28444	432112,926	6,089	-9,622	432112,951	5,606	-72,171	
28445	432112,976	6,096	-8,788	432113,001	5,600	-72,947	
28446	432113,026	6,103	-8,063	432113,051	5,594	-73,839	
28447	432113,076	6,108	-7,405	432113,101	5,588	-74,583	
28448	432113,126	6,114	-6,741	432113,151	5,582	-75,399	
28449	432113,176	6,120	-6,070	432113,201	5,576	-76,169	
28450	432113,226	6,125	-5,495	432113,251	5,570	-77,031	
28451	432113,276	6,131	-4,708	432113,301	5,565	-77,790	
28452	432113,326	6,137	-4,203	432113,351	5,558	-78,688	
28453	432113,376	6,143	-3,473	432113,401	5,552	-79,464	
28454	432113,426	6,148	-2,982	432113,451	5,546	-80,271	
28455	432113,476	6,152	-2,508	432113,501	5,541	-81,036	
28456	432113,526	6,152	-2,583	432113,551	5,538	-81,304	
28457	432113,576	6,153	-2,500	432113,601	5,538	-81,305	
28458	432113,626	6,150	-2,706	432113,651	5,537	-81,455	
28459	432113,676	6,151	-2,634	432113,701	5,536	-81,513	
28460	432113,726	6,150	-2,793	432113,751	5,536	-81,526	
28461	432113,776	6,150	-2,809	432113,801	5,536	-81,591	
28462	432113,826	6,149	-2,884	432113,851	5,535	-81,596	
28463	432113,876	6,149	-2,864	432113,901	5,535	-81,687	
28464	432113,926	6,148	-2,981	432113,951	5,535	-81,702	
28465	432113,976	6,147	-2,979	432114,001	5,534	-81,804	
28466	432114,026	6,147	-3,008	432114,051	5,534	-81,771	
28467	432114,076	6,147	-3,073	432114,101	5,534	-81,819	
28468	432114,126	6,146	-3,130	432114,151	5,533	-81,867	
28469	432114,176	6,146	-3,083	432114,201	5,533	-81,892	
28470	432114,226	6,146	-3,115	432114,251	5,533	-81,886	
28471	432114,276	6,145	-3,192	432114,301	5,533	-81,953	
28472	432114,326	6,146	-3,092	432114,351	5,532	-82,033	
28473	432114,376	6,146	-3,086	432114,401	5,533	-81,906	
28474	432114,426	6,146	-3,115	432114,451	5,532	-81,975	
28475	432114,476	6,146	-3,142	432114,501	5,532	-81,962	
28476	432114,526	6,145	-3,232	432114,551	5,532	-81,979	
28477	432114,576	6,145	-3,187	432114,601	5,532	-82,036	
28478	432114,626	6,145	-3,226	432114,651	5,531	-82,068	
28479	432114,676	6,144	-3,220	432114,701	5,531	-82,054	
28480	432114,726	6,144	-3,291	432114,751	5,532	-82,055	
28481	432114,776	6,145	-3,235	432114,801	5,532	-82,039	
28482	432114,826	6,143	-3,348	432114,851	5,531	-82,168	
28483	432114,876	6,144	-3,193	432114,901	5,532	-82,058	
28484	432114,926	6,144	-3,292	432114,951	5,531	-82,077	
28485	432114,976	6,144	-3,309	432115,001	5,531	-82,112	
28486	432115,026	6,143	-3,344	432115,051	5,531	-82,108	
28487	432115,076	6,144	-3,288	432115,101	5,530	-82,158	
28488	432115,126	6,143	-3,443	432115,151	5,531	-82,155	
28489	432115,176	6,144	-3,305	432115,201	5,531	-82,156	
28490	432115,226	6,143	-3,400	432115,251	5,530	-82,177	
28491	432115,276	6,144	-3,298	432115,301	5,530	-82,195	
28492	432115,326	6,143	-3,431	432115,351	5,530	-82,198	
28493	432115,376	6,143	-3,327	432115,401	5,531	-82,133	
28494	432115,426	6,143	-3,451	432115,451	5,530	-82,213	
28495	432115,476	6,143	-3,307	432115,501	5,530	-82,179	
28496	432115,526	6,142	-3,476	432115,551	5,530	-82,203	
28497	432115,576	6,143	-3,330	432115,601	5,531	-82,168	
28498	432115,626	6,143	-3,365	432115,651	5,530	-82,264	
28499	432115,676	6,143	-3,320	432115,701	5,530	-82,176	
28500	432115,726	6,143	-3,367	432115,751	5,531	-82,149	
28501	432115,776	6,143	-3,310	432115,801	5,530	-82,204	
28502	432115,826	6,143	-3,385	432115,851	5,530	-82,197	
28503	432115,876	6,142	-3,404	432115,901	5,530	-82,210	
28504	432115,926	6,143	-3,414	432115,951	5,529	-82,249	
28505	432115,976	6,143	-3,366	432116,001	5,530	-82,202	
28506	432116,026	6,142	-3,507	432116,051	5,530	-82,248	
28507	432116,076	6,143	-3,369	432116,101	5,530	-82,195	
28508	432116,126	6,142	-3,423	432116,151	5,529	-82,236	
28509	432116,176	6,142	-3,391	432116,201	5,530	-82,223	
28510	432116,226	6,142	-3,504	432116,251	5,530	-82,226	
28511	432116,276	6,144	-3,318	432116,301	5,530	-82,167	
28512	432116,326	6,143	-3,393	432116,351	5,530	-82,171	
28513	432116,376	6,144	-3,305	432116,401	5,530	-82,157	
28514	432116,426	6,142	-3,442	432116,451	5,530	-82,175	
28515	432116,476	6,143	-3,339	432116,501	5,530	-82,210	
28516	432116,526	6,143	-3,305	432116,551	5,530	-82,192	
28517	432116,576	6,143	-3,349	432116,601	5,530	-82,190	
28518	432116,626	6,142	-3,393	432116,651	5,529	-82,244	
28519	432116,676	6,142	-3,420	432116,701	5,530	-82,216	
28520	432116,726	6,142	-3,418	432116,751	5,529	-82,255	
28521	432116,776	6,142	-3,434	432116,801	5,530	-82,226	
28522	432116,826	6,142	-3,395	432116,851	5,530	-82,187	
28523	432116,876	6,143	-3,364	432116,901	5,529	-82,234	
28524	432116,926	6,142	-3,420	432116,951	5,530	-82,202	
28525	432116,976	6,143	-3,335	432117,001	5,530	-82,266	
28526	432117,026	6,142	-3,434	432117,051	5,530	-82,174	
28527	432117,076	6,143	-3,323	432117,101	5,530	-82,207	
28528	432117,126	6,142	-3,484	432117,151	5,530	-82,200	
28529	432117,176	6,142	-3,374	432117,201	5,530	-82,187	
28530	432117,226	6,142	-3,469	432117,251	5,530	-82,197	
28531	432117,276	6,142	-3,370	432117,301	5,529	-82,236	
28532	432117,326	6,142	-3,438	432117,351	5,530	-82,197	
28533	432117,376	6,143	-3,374	432117,401	5,530	-82,198	
28534	432117,426	6,142	-3,462	432117,451	5,530	-82,216	
28535	432117,476	6,143	-3,395	432117,501	5,529	-82,243	
28536	432117,526	6,142	-3,439	432117,551	5,530	-82,215	
28537	432117,576	6,143	-3,344	432117,601	5,529	-82,249	
28538	432117,626	6,142	-3,395	432117,651	5,529	-82,184	
28539	432117,676	6,142	-3,382	432117,701	5,529	-82,194	
28540	432117,726	6,143	-3,419	432117,751	5,530	-82,173	
28541	432117,776	6,143	-3,375	432117,801	5,530	-82,216	
28542	432117,826	6,142	-3,419	432117,851	5,530	-82,165	
28543	432117,876	6,143	-3,383	432117,901	5,529	-82,273	
28544	432117,926	6,142	-3,469	432117,951	5,530	-82,213	
28545	432117,976	6,142	-3,451	432118,001	5,530	-82,177	
28546	432118,026	6,142	-3,427	432118,051	5,530	-82,151	
28547	432118,076	6,142	-3,387	432118,101	5,529	-82,232	
28548	432118,126	6,142	-3,404	432118,151	5,530	-82,202	
28549	432118,176	6,142	-3,404	432118,201	5,530	-82,183	
28550	432118,226	6,142	-3,426	432118,251	5,529	-82,184	
28551	432118,276	6,142	-3,449	432118,301	5,529	-82,251	
28552	432118,326	6,142	-3,379	432118,351	5,530	-82,184	
28553	432118,376	6,142	-3,394	432118,401	5,529	-82,211	
28554	432118,426	6,142	-3,469	432118,451	5,530	-82,183	
28555	432118,476	6,142	-3,391	432118,501	5,529	-82,235	
28556	432118,526	6,142	-3,496	432118,551	5,529	-82,192	
28557	432118,576	6,142	-3,403	432118,601	5,530	-82,236	
28558	432118,626	6,141	-3,502	432118,651	5,530	-82,145	
28559	432118,676	6,142	-3,441	432118,701	5,529	-82,248	
28560	432118,726	6,142	-3,460	432118,751	5,529	-82,198	
28561	432118,776	6,142	-3,397	432118,801	5,530	-82,209	
28562	432118,826	6,141	-3,534	432118,851	5,529	-82,168	
28563	432118,876	6,142	-3,378	432118,901	5,530	-82,167	
28564	432118,926	6,142	-3,500	432118,951	5,529	-82,184	
28565	432118,976	6,143	-3,381	432119,001	5,529	-82,248	
28566	432119,026	6,141	-3,466	432119,051	5,529	-82,187	
28567	432119,076	6,141	-3,472	432119,101	5,530	-82,167	
28568	432119,126	6,141	-3,523	432119,151	5,530	-82,187	
28569	432119,176	6,141	-3,461	432119,201	5,530	-82,193	
28570	432119,226	6,143	-3,390	432119,251	5,530	-82,182	
28571	432119,276	6,142	-3,473	432119,301	5,529	-82,216	
28572	432119,326	6,142	-3,427	432119,351	5,529	-82,208	
28573	432119,376	6,143	-3,383	432119,401	5,530	-82,204	
28574	432119,426	6,141	-3,484	432119,451	5,530	-82,140	
28575	432119,476	6,142	-3,385	432119,501	5,530	-82,185	
28576	432119,526	6,142	-3,434	432119,551	5,529	-82,193	
28577	432119,576	6,142	-3,423	432119,601	5,529	-82,215	
28578	432119,626	6,142	-3,434	432119,651	5,530	-82,188	
28579	432119,676	6,142	-3,417	432119,701	5,530	-82,216	
28580	432119,726	6,142	-3,465	432119,751	5,529	-82,227	
28581	432119,776	6,142	-3,372	432119,801	5,530	-82,148	
28582	432119,826	6,142	-3,465	432119,851	5,530	-82,122	
28583	432119,876	6,143	-3,332	432119,901	5,529	-82,171	
28584	432119,926	6,141	-3,456	432119,951	5,529	-82,209	
28585	432119,976	6,142	-3,430	432120,001	5,529	-82,237	
28586	432120,026	6,141	-3,532	432120,051	5,530	-82,145	
