Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 17\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_mittig_#3.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
3476	88746,384	6,106	-2,776	88746,409	5,557	-70,725	
3477	88746,434	6,107	-2,836	88746,459	5,555	-70,805	
3478	88746,484	6,106	-2,780	88746,509	5,555	-70,752	
3479	88746,534	6,107	-2,842	88746,559	5,555	-70,784	
3480	88746,584	6,106	-2,792	88746,609	5,556	-70,810	
3481	88746,634	6,107	-2,856	88746,659	5,555	-70,824	
3482	88746,684	6,106	-2,821	88746,709	5,555	-70,811	
3483	88746,734	6,107	-2,832	88746,759	5,555	-70,831	
3484	88746,784	6,107	-2,826	88746,809	5,556	-70,771	
3485	88746,834	6,107	-2,891	88746,859	5,555	-70,795	
3486	88746,884	6,107	-2,817	88746,909	5,555	-70,859	
3487	88746,934	6,106	-2,846	88746,959	5,556	-70,769	
3488	88746,984	6,107	-2,768	88747,009	5,556	-70,784	
3489	88747,034	6,106	-2,841	88747,059	5,555	-70,821	
3490	88747,084	6,106	-2,772	88747,109	5,556	-70,812	
3491	88747,134	6,106	-2,849	88747,159	5,555	-70,838	
3492	88747,184	6,106	-2,788	88747,209	5,556	-70,790	
3493	88747,234	6,107	-2,866	88747,259	5,556	-70,737	
3494	88747,284	6,107	-2,795	88747,309	5,555	-70,789	
3495	88747,334	6,107	-2,864	88747,359	5,555	-70,846	
3496	88747,384	6,108	-2,747	88747,409	5,555	-70,788	
3497	88747,434	6,107	-2,751	88747,459	5,555	-70,822	
3498	88747,484	6,106	-2,788	88747,509	5,556	-70,768	
3499	88747,534	6,106	-2,856	88747,559	5,556	-70,824	
3500	88747,584	6,106	-2,774	88747,609	5,556	-70,801	
3501	88747,634	6,106	-2,860	88747,659	5,556	-70,760	
3502	88747,684	6,106	-2,766	88747,709	5,556	-70,817	
3503	88747,734	6,107	-2,827	88747,759	5,556	-70,794	
3504	88747,784	6,107	-2,786	88747,809	5,555	-70,798	
3505	88747,834	6,106	-2,852	88747,859	5,555	-70,785	
3506	88747,884	6,107	-2,685	88747,909	5,556	-70,806	
3507	88747,934	6,106	-2,836	88747,959	5,556	-70,796	
3508	88747,984	6,107	-2,798	88748,009	5,555	-70,780	
3509	88748,034	6,107	-2,833	88748,059	5,556	-70,736	
3510	88748,084	6,106	-2,834	88748,109	5,556	-70,784	
3511	88748,134	6,105	-2,897	88748,159	5,556	-70,707	
3512	88748,184	6,107	-2,818	88748,209	5,556	-70,785	
3513	88748,234	6,106	-2,822	88748,259	5,556	-70,748	
3514	88748,284	6,106	-2,734	88748,309	5,556	-70,807	
3515	88748,334	6,106	-2,842	88748,359	5,556	-70,847	
3516	88748,384	6,108	-2,741	88748,409	5,555	-70,794	
3517	88748,434	6,107	-2,857	88748,459	5,556	-70,757	
3518	88748,484	6,106	-2,792	88748,509	5,556	-70,773	
3519	88748,534	6,106	-2,851	88748,559	5,556	-70,737	
3520	88748,584	6,107	-2,781	88748,609	5,555	-70,767	
3521	88748,634	6,107	-2,699	88748,659	5,556	-70,768	
3522	88748,684	6,107	-2,786	88748,709	5,555	-70,822	
3523	88748,734	6,105	-2,878	88748,759	5,555	-70,805	
3524	88748,784	6,107	-2,741	88748,809	5,556	-70,800	
3525	88748,834	6,108	-2,765	88748,859	5,555	-70,808	
3526	88748,884	6,107	-2,771	88748,909	5,555	-70,824	
3527	88748,934	6,108	-2,820	88748,959	5,556	-70,802	
3528	88748,984	6,107	-2,721	88749,009	5,556	-70,776	
3529	88749,034	6,107	-2,858	88749,059	5,556	-70,797	
3530	88749,084	6,107	-2,768	88749,109	5,555	-70,824	
3531	88749,134	6,106	-2,843	88749,159	5,556	-70,831	
3532	88749,184	6,107	-2,807	88749,209	5,556	-70,782	
3533	88749,234	6,107	-2,850	88749,259	5,555	-70,790	
3534	88749,284	6,107	-2,744	88749,309	5,555	-70,795	
3535	88749,334	6,106	-2,768	88749,359	5,556	-70,839	
3536	88749,384	6,105	-2,830	88749,409	5,556	-70,856	
3537	88749,434	6,107	-2,757	88749,459	5,555	-70,825	
3538	88749,484	6,107	-2,785	88749,509	5,555	-70,774	
3539	88749,534	6,105	-2,884	88749,559	5,555	-70,824	
3540	88749,584	6,106	-2,755	88749,609	5,555	-70,790	
3541	88749,634	6,107	-2,843	88749,659	5,555	-70,805	
3542	88749,684	6,106	-2,769	88749,709	5,556	-70,789	
3543	88749,734	6,107	-2,720	88749,759	5,555	-70,741	
3544	88749,784	6,108	-2,707	88749,809	5,555	-70,843	
3545	88749,834	6,107	-2,832	88749,859	5,556	-70,783	
3546	88749,884	6,106	-2,839	88749,909	5,556	-70,819	
3547	88749,934	6,106	-2,805	88749,959	5,556	-70,810	
3548	88749,984	6,106	-2,791	88750,009	5,556	-70,703	
3549	88750,034	6,106	-2,810	88750,059	5,555	-70,819	
3550	88750,084	6,106	-2,780	88750,109	5,555	-70,796	
3551	88750,134	6,107	-2,826	88750,159	5,555	-70,826	
3552	88750,184	6,107	-2,784	88750,209	5,557	-70,769	
3553	88750,234	6,107	-2,727	88750,259	5,555	-70,803	
3554	88750,284	6,107	-2,781	88750,309	5,555	-70,792	
3555	88750,334	6,106	-2,821	88750,359	5,555	-70,865	
3556	88750,384	6,107	-2,713	88750,409	5,556	-70,762	
3557	88750,434	6,107	-2,809	88750,459	5,556	-70,804	
3558	88750,484	6,106	-2,791	88750,509	5,556	-70,787	
3559	88750,534	6,106	-2,835	88750,559	5,555	-70,776	
3560	88750,584	6,105	-2,854	88750,609	5,555	-70,785	
3561	88750,634	6,107	-2,818	88750,659	5,555	-70,826	
3562	88750,684	6,107	-2,699	88750,709	5,557	-70,758	
3563	88750,734	6,108	-2,798	88750,759	5,555	-70,795	
3564	88750,784	6,106	-2,811	88750,809	5,555	-70,853	
3565	88750,834	6,107	-2,816	88750,859	5,555	-70,861	
3566	88750,884	6,105	-2,847	88750,909	5,556	-70,848	
3567	88750,934	6,107	-2,856	88750,959	5,555	-70,806	
3568	88750,984	6,108	-2,740	88751,009	5,555	-70,805	
3569	88751,034	6,107	-2,788	88751,059	5,556	-70,794	
3570	88751,084	6,107	-2,724	88751,109	5,557	-70,787	
3571	88751,134	6,106	-2,842	88751,159	5,555	-70,795	
3572	88751,184	6,106	-2,786	88751,209	5,555	-70,775	
3573	88751,234	6,107	-2,787	88751,259	5,555	-70,832	
3574	88751,284	6,105	-2,832	88751,309	5,555	-70,812	
3575	88751,334	6,108	-2,792	88751,359	5,555	-70,827	
3576	88751,384	6,106	-2,806	88751,409	5,556	-70,825	
3577	88751,434	6,107	-2,798	88751,459	5,555	-70,835	
3578	88751,484	6,107	-2,735	88751,509	5,556	-70,831	
3579	88751,534	6,107	-2,758	88751,559	5,556	-70,852	
3580	88751,584	6,107	-2,779	88751,609	5,555	-70,862	
3581	88751,634	6,106	-2,870	88751,659	5,556	-70,857	
3582	88751,684	6,105	-2,845	88751,709	5,555	-70,844	
3583	88751,734	6,106	-2,894	88751,759	5,554	-70,840	
3584	88751,784	6,107	-2,803	88751,809	5,556	-70,813	
3585	88751,834	6,106	-2,840	88751,859	5,555	-70,798	
3586	88751,884	6,106	-2,797	88751,909	5,554	-70,873	
3587	88751,934	6,107	-2,824	88751,959	5,555	-70,797	
3588	88751,984	6,106	-2,780	88752,009	5,556	-70,797	
3589	88752,034	6,106	-2,855	88752,059	5,555	-70,797	
3590	88752,084	6,107	-2,838	88752,109	5,556	-70,812	
3591	88752,134	6,106	-2,768	88752,159	5,556	-70,878	
3592	88752,184	6,106	-2,798	88752,209	5,556	-70,833	
3593	88752,234	6,106	-2,873	88752,259	5,556	-70,799	
3594	88752,284	6,106	-2,715	88752,309	5,556	-70,784	
3595	88752,334	6,106	-2,787	88752,359	5,555	-70,803	
3596	88752,384	6,108	-2,708	88752,409	5,554	-70,828	
3597	88752,434	6,107	-2,795	88752,459	5,555	-70,798	
3598	88752,484	6,107	-2,742	88752,509	5,555	-70,844	
3599	88752,534	6,106	-2,864	88752,559	5,555	-70,829	
3600	88752,584	6,107	-2,680	88752,609	5,555	-70,781	
3601	88752,634	6,107	-2,811	88752,659	5,555	-70,779	
3602	88752,684	6,107	-2,740	88752,709	5,556	-70,820	
3603	88752,734	6,106	-2,866	88752,759	5,555	-70,790	
3604	88752,784	6,107	-2,770	88752,809	5,556	-70,805	
3605	88752,834	6,108	-2,793	88752,859	5,556	-70,810	
3606	88752,884	6,106	-2,894	88752,909	5,555	-70,820	
3607	88752,934	6,105	-2,864	88752,959	5,554	-70,837	
3608	88752,984	6,107	-2,768	88753,009	5,557	-70,761	
3609	88753,034	6,107	-2,905	88753,059	5,556	-70,780	
3610	88753,084	6,106	-2,823	88753,109	5,555	-70,805	
3611	88753,134	6,106	-2,846	88753,159	5,555	-70,811	
3612	88753,184	6,108	-2,740	88753,209	5,556	-70,908	
3613	88753,234	6,108	-2,811	88753,259	5,556	-70,830	
3614	88753,284	6,107	-2,752	88753,309	5,555	-70,837	
3615	88753,334	6,108	-2,728	88753,359	5,554	-70,883	
3616	88753,384	6,107	-2,765	88753,409	5,555	-70,855	
3617	88753,434	6,107	-2,874	88753,459	5,556	-70,826	
3618	88753,484	6,107	-2,783	88753,509	5,556	-70,842	
3619	88753,534	6,106	-2,839	88753,559	5,555	-70,848	
3620	88753,584	6,106	-2,816	88753,609	5,555	-70,850	
3621	88753,634	6,106	-2,801	88753,659	5,554	-70,858	
3622	88753,684	6,107	-2,831	88753,709	5,555	-70,835	
3623	88753,734	6,107	-2,769	88753,759	5,556	-70,809	
3624	88753,784	6,106	-2,832	88753,809	5,555	-70,856	
3625	88753,834	6,107	-2,781	88753,859	5,555	-70,817	
3626	88753,884	6,107	-2,782	88753,909	5,556	-70,798	
3627	88753,934	6,105	-2,896	88753,959	5,554	-70,903	
3628	88753,984	6,107	-2,822	88754,009	5,556	-70,815	
3629	88754,034	6,107	-2,762	88754,059	5,555	-70,819	
3630	88754,084	6,106	-2,817	88754,109	5,556	-70,775	
3631	88754,134	6,107	-2,854	88754,159	5,556	-70,793	
3632	88754,184	6,108	-2,751	88754,209	5,555	-70,807	
3633	88754,234	6,106	-2,900	88754,259	5,555	-70,804	
3634	88754,284	6,107	-2,752	88754,309	5,555	-70,751	
3635	88754,334	6,106	-2,841	88754,359	5,555	-70,881	
3636	88754,384	6,107	-2,854	88754,409	5,556	-70,793	
3637	88754,434	6,107	-2,786	88754,459	5,555	-70,854	
3638	88754,484	6,107	-2,813	88754,509	5,555	-70,821	
3639	88754,534	6,106	-2,795	88754,559	5,556	-70,836	
3640	88754,584	6,106	-2,776	88754,609	5,556	-70,780	
3641	88754,634	6,108	-2,731	88754,659	5,556	-70,824	
3642	88754,684	6,107	-2,760	88754,709	5,556	-70,802	
3643	88754,734	6,107	-2,768	88754,759	5,556	-70,794	
3644	88754,784	6,105	-2,889	88754,809	5,556	-70,759	
3645	88754,834	6,107	-2,789	88754,859	5,555	-70,835	
3646	88754,884	6,107	-2,806	88754,909	5,555	-70,823	
3647	88754,934	6,108	-2,759	88754,959	5,555	-70,791	
3648	88754,984	6,108	-2,759	88755,009	5,555	-70,830	
3649	88755,034	6,106	-2,842	88755,059	5,555	-70,788	
3650	88755,084	6,108	-2,793	88755,109	5,557	-70,786	
3651	88755,134	6,107	-2,810	88755,159	5,554	-70,874	
3652	88755,184	6,107	-2,698	88755,209	5,556	-70,791	
3653	88755,234	6,106	-2,822	88755,259	5,556	-70,824	
3654	88755,284	6,107	-2,777	88755,309	5,556	-70,816	
3655	88755,334	6,107	-2,796	88755,359	5,555	-70,811	
3656	88755,384	6,107	-2,713	88755,409	5,556	-70,765	
3657	88755,434	6,105	-2,915	88755,459	5,555	-70,797	
3658	88755,484	6,107	-2,810	88755,509	5,556	-70,792	
3659	88755,534	6,107	-2,843	88755,559	5,555	-70,809	
3660	88755,584	6,106	-2,746	88755,609	5,556	-70,774	
3661	88755,634	6,107	-2,835	88755,659	5,555	-70,849	
3662	88755,684	6,106	-2,792	88755,709	5,555	-70,820	
3663	88755,734	6,106	-2,836	88755,759	5,555	-70,791	
3664	88755,784	6,106	-2,768	88755,809	5,555	-70,856	
3665	88755,834	6,105	-2,919	88755,859	5,555	-70,842	
3666	88755,884	6,107	-2,744	88755,909	5,556	-70,744	
3667	88755,934	6,108	-2,799	88755,959	5,556	-70,820	
3668	88755,984	6,106	-2,835	88756,009	5,555	-70,857	
3669	88756,034	6,106	-2,884	88756,059	5,556	-70,784	
3670	88756,084	6,107	-2,783	88756,109	5,556	-70,793	
3671	88756,134	6,107	-2,773	88756,159	5,555	-70,824	
3672	88756,184	6,106	-2,728	88756,209	5,555	-70,803	
3673	88756,234	6,107	-2,776	88756,259	5,557	-70,803	
3674	88756,284	6,105	-2,848	88756,309	5,554	-70,859	
3675	88756,334	6,108	-2,782	88756,359	5,556	-70,839	
3676	88756,384	6,107	-2,759	88756,409	5,555	-70,797	
3677	88756,434	6,106	-2,815	88756,459	5,554	-70,895	
3678	88756,484	6,106	-2,819	88756,509	5,555	-70,774	
3679	88756,534	6,107	-2,863	88756,559	5,556	-70,821	
3680	88756,584	6,107	-2,718	88756,609	5,556	-70,769	
3681	88756,634	6,106	-2,797	88756,659	5,555	-70,841	
3682	88756,684	6,107	-2,760	88756,709	5,556	-70,787	
3683	88756,734	6,107	-2,832	88756,759	5,556	-70,773	
3684	88756,784	6,107	-2,768	88756,809	5,555	-70,807	
3685	88756,834	6,107	-2,842	88756,859	5,556	-70,795	
3686	88756,884	6,106	-2,785	88756,909	5,555	-70,809	
3687	88756,934	6,108	-2,764	88756,959	5,557	-70,782	
3688	88756,984	6,106	-2,792	88757,009	5,555	-70,800	
3689	88757,034	6,106	-2,793	88757,059	5,555	-70,796	
3690	88757,084	6,106	-2,783	88757,109	5,555	-70,847	
3691	88757,134	6,106	-2,837	88757,159	5,555	-70,781	
3692	88757,184	6,106	-2,795	88757,209	5,555	-70,808	
3693	88757,234	6,106	-2,811	88757,259	5,555	-70,808	
3694	88757,284	6,107	-2,824	88757,309	5,556	-70,807	
3695	88757,334	6,105	-2,915	88757,359	5,555	-70,815	
3696	88757,384	6,107	-2,701	88757,409	5,555	-70,842	
3697	88757,434	6,106	-2,855	88757,459	5,556	-70,847	
3698	88757,484	6,106	-2,866	88757,509	5,557	-70,773	
3699	88757,534	6,106	-2,880	88757,559	5,556	-70,822	
3700	88757,584	6,108	-2,721	88757,609	5,555	-70,824	
3701	88757,634	6,107	-2,820	88757,659	5,555	-70,800	
3702	88757,684	6,107	-2,760	88757,709	5,556	-70,783	
3703	88757,734	6,105	-2,883	88757,759	5,556	-70,830	
3704	88757,784	6,106	-2,804	88757,809	5,556	-70,757	
3705	88757,834	6,107	-2,754	88757,859	5,556	-70,833	
3706	88757,884	6,108	-2,663	88757,909	5,555	-70,807	
3707	88757,934	6,106	-2,800	88757,959	5,555	-70,800	
3708	88757,984	6,107	-2,749	88758,009	5,556	-70,803	
3709	88758,034	6,107	-2,780	88758,059	5,556	-70,912	
3710	88758,084	6,107	-2,807	88758,109	5,556	-70,810	
3711	88758,134	6,107	-2,797	88758,159	5,555	-70,825	
3712	88758,184	6,107	-2,770	88758,209	5,556	-70,762	
3713	88758,234	6,107	-2,830	88758,259	5,555	-70,794	
3714	88758,284	6,106	-2,800	88758,309	5,556	-70,839	
3715	88758,334	6,107	-2,835	88758,359	5,555	-70,779	
3716	88758,384	6,105	-2,824	88758,409	5,555	-70,765	
3717	88758,434	6,108	-2,801	88758,459	5,556	-70,790	
3718	88758,484	6,106	-2,838	88758,509	5,556	-70,765	
3719	88758,534	6,108	-2,758	88758,559	5,556	-70,824	
3720	88758,584	6,107	-2,803	88758,609	5,556	-70,811	
3721	88758,634	6,107	-2,879	88758,659	5,556	-70,846	
3722	88758,684	6,107	-2,807	88758,709	5,556	-70,811	
3723	88758,734	6,106	-2,934	88758,759	5,555	-70,814	
3724	88758,784	6,108	-2,763	88758,809	5,556	-70,780	
3725	88758,834	6,108	-2,821	88758,859	5,556	-70,844	
3726	88758,884	6,108	-2,745	88758,909	5,556	-70,804	
3727	88758,934	6,106	-2,917	88758,959	5,555	-70,796	
3728	88758,984	6,106	-2,855	88759,009	5,555	-70,813	
3729	88759,034	6,107	-2,760	88759,059	5,555	-70,826	
3730	88759,084	6,107	-2,763	88759,109	5,556	-70,862	
3731	88759,134	6,107	-2,798	88759,159	5,555	-70,807	
3732	88759,184	6,107	-2,785	88759,209	5,556	-70,827	
3733	88759,234	6,107	-2,821	88759,259	5,556	-70,791	
3734	88759,284	6,107	-2,752	88759,309	5,556	-70,801	
3735	88759,334	6,107	-2,790	88759,359	5,555	-70,806	
3736	88759,384	6,108	-2,744	88759,409	5,556	-70,834	
3737	88759,434	6,107	-2,881	88759,459	5,555	-70,851	
3738	88759,484	6,108	-2,735	88759,509	5,556	-70,739	
3739	88759,534	6,107	-2,796	88759,559	5,556	-70,782	
3740	88759,584	6,107	-2,770	88759,609	5,555	-70,786	
3741	88759,634	6,106	-2,864	88759,659	5,556	-70,745	
3742	88759,684	6,106	-2,737	88759,709	5,555	-70,801	
3743	88759,734	6,106	-2,802	88759,759	5,556	-70,776	
3744	88759,784	6,108	-2,709	88759,809	5,556	-70,789	
3745	88759,834	6,107	-2,882	88759,859	5,556	-70,835	
3746	88759,884	6,107	-2,729	88759,909	5,556	-70,809	
3747	88759,934	6,106	-2,844	88759,959	5,555	-70,802	
3748	88759,984	6,107	-2,845	88760,009	5,555	-70,870	
3749	88760,034	6,107	-2,836	88760,059	5,555	-70,827	
3750	88760,084	6,107	-2,700	88760,109	5,556	-70,795	
3751	88760,134	6,106	-2,891	88760,159	5,555	-70,808	
3752	88760,184	6,107	-2,718	88760,209	5,555	-70,830	
3753	88760,234	6,107	-2,916	88760,259	5,555	-70,795	
3754	88760,284	6,107	-2,798	88760,309	5,556	-70,787	
3755	88760,334	6,108	-2,823	88760,359	5,556	-70,781	
3756	88760,384	6,106	-2,787	88760,409	5,556	-70,811	
3757	88760,434	6,107	-2,713	88760,459	5,556	-70,805	
3758	88760,484	6,107	-2,753	88760,509	5,555	-70,864	
3759	88760,534	6,106	-2,823	88760,559	5,556	-70,860	
3760	88760,584	6,106	-2,834	88760,609	5,555	-70,844	
3761	88760,634	6,106	-2,833	88760,659	5,555	-70,808	
3762	88760,684	6,107	-2,711	88760,709	5,555	-70,812	
3763	88760,734	6,106	-2,858	88760,759	5,555	-70,785	
3764	88760,784	6,107	-2,735	88760,809	5,555	-70,792	
3765	88760,834	6,107	-2,806	88760,859	5,554	-70,843	
3766	88760,884	6,108	-2,768	88760,909	5,555	-70,855	
3767	88760,934	6,108	-2,817	88760,959	5,556	-70,833	
3768	88760,984	6,107	-2,776	88761,009	5,555	-70,808	
3769	88761,034	6,107	-2,868	88761,059	5,555	-70,805	
3770	88761,084	6,107	-2,692	88761,109	5,555	-70,772	
3771	88761,134	6,107	-2,856	88761,159	5,556	-70,806	
3772	88761,184	6,106	-2,816	88761,209	5,555	-70,814	
3773	88761,234	6,108	-2,801	88761,259	5,556	-70,815	
3774	88761,284	6,107	-2,718	88761,309	5,556	-70,767	
3775	88761,334	6,107	-2,778	88761,359	5,556	-70,834	
3776	88761,384	6,108	-2,751	88761,409	5,556	-70,835	
3777	88761,434	6,107	-2,827	88761,459	5,555	-70,831	
3778	88761,484	6,109	-2,668	88761,509	5,555	-70,815	
3779	88761,534	6,106	-2,898	88761,559	5,556	-70,811	
3780	88761,584	6,106	-2,749	88761,609	5,557	-70,787	
3781	88761,634	6,106	-2,857	88761,659	5,557	-70,794	
3782	88761,684	6,107	-2,698	88761,709	5,556	-70,808	
3783	88761,734	6,106	-2,819	88761,759	5,555	-70,811	
3784	88761,784	6,107	-2,772	88761,809	5,556	-70,800	
3785	88761,834	6,107	-2,851	88761,859	5,555	-70,819	
3786	88761,884	6,107	-2,758	88761,909	5,555	-70,810	
3787	88761,934	6,106	-2,847	88761,959	5,555	-70,821	
3788	88761,984	6,108	-2,746	88762,009	5,556	-70,789	
3789	88762,034	6,107	-2,847	88762,059	5,557	-70,775	
3790	88762,084	6,108	-2,764	88762,109	5,556	-70,825	
3791	88762,134	6,106	-2,816	88762,159	5,554	-70,848	
3792	88762,184	6,107	-2,736	88762,209	5,556	-70,815	
3793	88762,234	6,107	-2,797	88762,259	5,556	-70,802	
3794	88762,284	6,107	-2,737	88762,309	5,555	-70,820	
3795	88762,334	6,108	-2,819	88762,359	5,555	-70,844	
3796	88762,384	6,107	-2,762	88762,409	5,556	-70,833	
3797	88762,434	6,107	-2,770	88762,459	5,555	-70,837	
3798	88762,484	6,107	-2,760	88762,509	5,555	-70,773	
3799	88762,534	6,107	-2,862	88762,559	5,555	-70,817	
3800	88762,584	6,106	-2,732	88762,609	5,554	-70,823	
3801	88762,634	6,107	-2,867	88762,659	5,555	-70,831	
3802	88762,684	6,108	-2,696	88762,709	5,555	-70,831	
3803	88762,734	6,107	-2,858	88762,759	5,555	-70,796	
3804	88762,784	6,106	-2,764	88762,809	5,556	-70,802	
3805	88762,834	6,105	-2,904	88762,859	5,555	-70,847	
3806	88762,884	6,107	-2,706	88762,909	5,556	-70,823	
3807	88762,934	6,107	-2,757	88762,959	5,556	-70,793	
3808	88762,984	6,106	-2,813	88763,009	5,555	-70,814	
3809	88763,034	6,108	-2,767	88763,059	5,555	-70,794	
3810	88763,084	6,107	-2,816	88763,109	5,556	-70,776	
3811	88763,134	6,107	-2,856	88763,159	5,555	-70,803	
3812	88763,184	6,107	-2,775	88763,209	5,555	-70,838	
3813	88763,234	6,107	-2,825	88763,259	5,556	-70,814	
3814	88763,284	6,108	-2,737	88763,309	5,555	-70,807	
3815	88763,334	6,106	-2,876	88763,359	5,555	-70,791	
3816	88763,384	6,107	-2,760	88763,409	5,555	-70,788	
3817	88763,434	6,107	-2,761	88763,459	5,555	-70,850	
3818	88763,484	6,107	-2,853	88763,509	5,555	-70,797	
3819	88763,534	6,107	-2,878	88763,559	5,556	-70,790	
3820	88763,584	6,106	-2,789	88763,609	5,555	-70,785	
3821	88763,634	6,107	-2,789	88763,659	5,555	-70,914	
3822	88763,684	6,106	-2,789	88763,709	5,556	-70,838	
3823	88763,734	6,106	-2,819	88763,759	5,555	-70,816	
3824	88763,784	6,108	-2,763	88763,809	5,556	-70,812	
3825	88763,834	6,107	-2,810	88763,859	5,555	-70,798	
3826	88763,884	6,107	-2,730	88763,909	5,556	-70,782	
3827	88763,934	6,107	-2,737	88763,959	5,556	-70,818	
3828	88763,984	6,107	-2,809	88764,009	5,556	-70,826	
3829	88764,034	6,106	-2,848	88764,059	5,556	-70,813	
3830	88764,084	6,106	-2,787	88764,109	5,556	-70,755	
3831	88764,134	6,106	-2,866	88764,159	5,555	-70,882	
3832	88764,184	6,108	-2,698	88764,209	5,554	-70,868	
3833	88764,234	6,106	-2,875	88764,259	5,556	-70,830	
3834	88764,284	6,106	-2,787	88764,309	5,556	-70,825	
3835	88764,334	6,106	-2,864	88764,359	5,555	-70,829	
3836	88764,384	6,108	-2,717	88764,409	5,555	-70,789	
3837	88764,434	6,107	-2,803	88764,459	5,555	-70,831	
3838	88764,484	6,108	-2,741	88764,509	5,555	-70,861	
3839	88764,534	6,107	-2,801	88764,559	5,555	-70,842	
3840	88764,584	6,108	-2,702	88764,609	5,556	-70,802	
3841	88764,634	6,106	-2,819	88764,659	5,556	-70,805	
3842	88764,684	6,106	-2,826	88764,709	5,555	-70,813	
3843	88764,734	6,107	-2,771	88764,759	5,555	-70,830	
3844	88764,784	6,107	-2,692	88764,809	5,555	-70,876	
3845	88764,834	6,107	-2,787	88764,859	5,555	-70,781	
3846	88764,884	6,107	-2,792	88764,909	5,555	-70,829	
3847	88764,934	6,107	-2,803	88764,959	5,556	-70,804	
3848	88764,984	6,107	-2,777	88765,009	5,556	-70,771	
3849	88765,034	6,107	-2,766	88765,059	5,556	-70,848	
3850	88765,084	6,106	-2,805	88765,109	5,557	-70,811	
3851	88765,134	6,107	-2,833	88765,159	5,555	-70,823	
3852	88765,184	6,107	-2,811	88765,209	5,555	-70,770	
3853	88765,234	6,106	-2,832	88765,259	5,555	-70,834	
3854	88765,284	6,107	-2,797	88765,309	5,557	-70,728	
3855	88765,334	6,107	-2,847	88765,359	5,555	-70,812	
3856	88765,384	6,107	-2,784	88765,409	5,556	-70,811	
3857	88765,434	6,108	-2,737	88765,459	5,555	-70,784	
3858	88765,484	6,107	-2,793	88765,509	5,555	-70,723	
3859	88765,534	6,107	-2,842	88765,559	5,556	-70,756	
3860	88765,584	6,106	-2,773	88765,609	5,555	-70,774	
3861	88765,634	6,106	-2,831	88765,659	5,554	-70,879	
3862	88765,684	6,106	-2,809	88765,709	5,556	-70,836	
3863	88765,734	6,107	-2,805	88765,759	5,556	-70,835	
3864	88765,784	6,107	-2,770	88765,809	5,556	-70,798	
3865	88765,834	6,107	-2,784	88765,859	5,555	-70,841	
3866	88765,884	6,106	-2,777	88765,909	5,554	-70,889	
3867	88765,934	6,107	-2,819	88765,959	5,555	-70,855	
3868	88765,984	6,107	-2,830	88766,009	5,556	-70,815	
3869	88766,034	6,108	-2,792	88766,059	5,555	-70,812	
3870	88766,084	6,107	-2,734	88766,109	5,555	-70,797	
3871	88766,134	6,107	-2,843	88766,159	5,556	-70,831	
3872	88766,184	6,107	-2,749	88766,209	5,556	-70,787	
3873	88766,234	6,107	-2,776	88766,259	5,555	-70,794	
3874	88766,284	6,107	-2,734	88766,309	5,555	-70,833	
3875	88766,334	6,107	-2,671	88766,359	5,555	-70,829	
3876	88766,384	6,106	-2,840	88766,409	5,555	-70,807	
3877	88766,434	6,106	-2,831	88766,459	5,555	-70,794	
3878	88766,484	6,106	-2,742	88766,509	5,556	-70,807	
3879	88766,534	6,107	-2,747	88766,559	5,557	-70,760	
3880	88766,584	6,108	-2,662	88766,609	5,555	-70,925	
3881	88766,634	6,106	-2,763	88766,659	5,555	-70,851	
3882	88766,684	6,106	-2,718	88766,709	5,555	-70,798	
3883	88766,734	6,107	-2,775	88766,759	5,555	-70,832	
3884	88766,784	6,108	-2,731	88766,809	5,555	-70,765	
3885	88766,834	6,106	-2,826	88766,859	5,555	-70,820	
3886	88766,884	6,106	-2,833	88766,909	5,556	-70,833	
3887	88766,934	6,107	-2,835	88766,959	5,555	-70,830	
3888	88766,984	6,108	-2,782	88767,009	5,557	-70,759	
3889	88767,034	6,106	-2,830	88767,059	5,555	-70,834	
3890	88767,084	6,108	-2,678	88767,109	5,556	-70,801	
3891	88767,134	6,107	-2,823	88767,159	5,555	-70,905	
3892	88767,184	6,107	-2,742	88767,209	5,555	-70,806	
3893	88767,234	6,106	-2,843	88767,259	5,555	-70,799	
3894	88767,284	6,108	-2,759	88767,309	5,556	-70,855	
