Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 69\Prüfablauf - (1 von 100)\F4016_1_Realkollektiv_1_#3.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
16395	437634,784	6,146	-3,644	437634,809	5,722	-57,276	
16396	437634,834	6,147	-3,537	437634,859	5,723	-57,236	
16397	437634,884	6,146	-3,690	437634,909	5,722	-57,218	
16398	437634,934	6,146	-3,669	437634,959	5,723	-57,224	
16399	437634,984	6,146	-3,662	437635,009	5,723	-57,252	
16400	437635,034	6,146	-3,636	437635,059	5,723	-57,223	
16401	437635,084	6,146	-3,653	437635,109	5,722	-57,242	
16402	437635,134	6,145	-3,726	437635,159	5,723	-57,213	
16403	437635,184	6,145	-3,701	437635,209	5,722	-57,232	
16404	437635,234	6,144	-3,849	437635,259	5,723	-57,183	
16405	437635,284	6,146	-3,572	437635,309	5,722	-57,245	
16406	437635,334	6,146	-3,595	437635,359	5,722	-57,230	
16407	437635,384	6,143	-3,962	437635,409	5,722	-57,213	
16408	437635,434	6,146	-3,636	437635,459	5,722	-57,213	
16409	437635,484	6,145	-3,721	437635,509	5,722	-57,219	
16410	437635,534	6,146	-3,543	437635,559	5,722	-57,262	
16411	437635,584	6,146	-3,676	437635,609	5,722	-57,218	
16412	437635,634	6,146	-3,550	437635,659	5,723	-57,231	
16413	437635,684	6,146	-3,666	437635,709	5,722	-57,224	
16414	437635,734	6,145	-3,695	437635,759	5,723	-57,187	
16415	437635,784	6,144	-3,842	437635,809	5,722	-57,228	
16416	437635,834	6,146	-3,633	437635,859	5,722	-57,231	
16417	437635,884	6,146	-3,642	437635,909	5,722	-57,206	
16418	437635,934	6,146	-3,646	437635,959	5,722	-57,202	
16419	437635,984	6,147	-3,593	437636,009	5,722	-57,234	
16420	437636,034	6,144	-3,870	437636,059	5,722	-57,249	
16421	437636,084	6,142	-3,997	437636,109	5,722	-57,271	
16422	437636,134	6,148	-3,369	437636,159	5,722	-57,200	
16423	437636,184	6,148	-3,431	437636,209	5,722	-57,216	
16424	437636,234	6,146	-3,567	437636,259	5,722	-57,219	
16425	437636,284	6,146	-3,650	437636,309	5,722	-57,215	
16426	437636,334	6,146	-3,656	437636,359	5,723	-57,218	
16427	437636,384	6,146	-3,642	437636,409	5,722	-57,236	
16428	437636,434	6,147	-3,569	437636,459	5,723	-57,210	
16429	437636,484	6,145	-3,743	437636,509	5,723	-57,222	
16430	437636,534	6,147	-3,543	437636,559	5,722	-57,215	
16431	437636,584	6,147	-3,601	437636,609	5,722	-57,249	
16432	437636,634	6,146	-3,571	437636,659	5,722	-57,243	
16433	437636,684	6,146	-3,644	437636,709	5,722	-57,232	
16434	437636,734	6,144	-3,902	437636,759	5,723	-57,207	
16435	437636,784	6,146	-3,664	437636,809	5,722	-57,206	
16436	437636,834	6,146	-3,593	437636,859	5,723	-57,226	
16437	437636,884	6,145	-3,673	437636,909	5,722	-57,233	
16438	437636,934	6,146	-3,596	437636,959	5,723	-57,210	
16439	437636,984	6,145	-3,691	437637,009	5,722	-57,210	
16440	437637,034	6,146	-3,671	437637,059	5,723	-57,218	
16441	437637,084	6,143	-3,931	437637,109	5,722	-57,221	
16442	437637,134	6,146	-3,609	437637,159	5,723	-57,232	
16443	437637,184	6,145	-3,748	437637,209	5,722	-57,206	
16444	437637,234	6,144	-3,814	437637,259	5,722	-57,239	
16445	437637,284	6,144	-3,879	437637,309	5,722	-57,219	
16446	437637,334	6,145	-3,687	437637,359	5,722	-57,200	
16447	437637,384	6,144	-3,875	437637,409	5,722	-57,184	
16448	437637,434	6,145	-3,729	437637,459	5,722	-57,231	
16449	437637,484	6,144	-3,962	437637,509	5,722	-57,206	
16450	437637,534	6,146	-3,615	437637,559	5,722	-57,244	
16451	437637,584	6,143	-3,939	437637,609	5,723	-57,169	
16452	437637,634	6,146	-3,630	437637,659	5,722	-57,205	
16453	437637,684	6,145	-3,631	437637,709	5,722	-57,247	
16454	437637,734	6,145	-3,707	437637,759	5,722	-57,222	
16455	437637,784	6,145	-3,692	437637,809	5,723	-57,202	
16456	437637,834	6,146	-3,671	437637,859	5,723	-57,204	
16457	437637,884	6,140	-4,317	437637,909	5,722	-57,194	
16458	437637,934	6,148	-3,462	437637,959	5,723	-57,195	
16459	437637,984	6,146	-3,645	437638,009	5,723	-57,167	
16460	437638,034	6,146	-3,661	437638,059	5,723	-57,244	
16461	437638,084	6,145	-3,726	437638,109	5,722	-57,203	
16462	437638,134	6,147	-3,552	437638,159	5,722	-57,256	
16463	437638,184	6,146	-3,594	437638,209	5,723	-57,211	
16464	437638,234	6,143	-3,960	437638,259	5,723	-57,203	
16465	437638,284	6,146	-3,648	437638,309	5,722	-57,235	
16466	437638,334	6,145	-3,786	437638,359	5,723	-57,223	
16467	437638,384	6,146	-3,654	437638,409	5,722	-57,167	
16468	437638,434	6,147	-3,548	437638,459	5,722	-57,195	
16469	437638,484	6,148	-3,426	437638,509	5,722	-57,219	
16470	437638,534	6,145	-3,651	437638,559	5,723	-57,201	
16471	437638,584	6,146	-3,671	437638,609	5,723	-57,201	
16472	437638,634	6,148	-3,414	437638,659	5,722	-57,226	
16473	437638,684	6,142	-4,117	437638,709	5,723	-57,176	
16474	437638,734	6,147	-3,515	437638,759	5,722	-57,236	
16475	437638,784	6,147	-3,541	437638,809	5,722	-57,209	
16476	437638,834	6,147	-3,560	437638,859	5,722	-57,224	
16477	437638,884	6,146	-3,668	437638,909	5,722	-57,187	
16478	437638,934	6,144	-3,852	437638,959	5,722	-57,263	
16479	437638,984	6,146	-3,656	437639,009	5,723	-57,197	
16480	437639,034	6,147	-3,553	437639,059	5,722	-57,275	
16481	437639,084	6,143	-3,978	437639,109	5,723	-57,225	
16482	437639,134	6,143	-3,928	437639,159	5,723	-57,220	
16483	437639,184	6,147	-3,572	437639,209	5,723	-57,188	
16484	437639,234	6,145	-3,658	437639,259	5,722	-57,295	
16485	437639,284	6,147	-3,462	437639,309	5,723	-57,179	
16486	437639,334	6,146	-3,604	437639,359	5,722	-57,229	
16487	437639,384	6,146	-3,642	437639,409	5,722	-57,230	
16488	437639,434	6,146	-3,625	437639,459	5,723	-57,180	
16489	437639,484	6,146	-3,688	437639,509	5,722	-57,182	
16490	437639,534	6,146	-3,593	437639,559	5,722	-57,241	
16491	437639,584	6,146	-3,551	437639,609	5,722	-57,219	
16492	437639,634	6,144	-3,866	437639,659	5,723	-57,225	
16493	437639,684	6,146	-3,699	437639,709	5,722	-57,160	
16494	437639,734	6,145	-3,752	437639,759	5,722	-57,271	
16495	437639,784	6,146	-3,652	437639,809	5,722	-57,217	
16496	437639,834	6,145	-3,663	437639,859	5,722	-57,277	
16497	437639,884	6,144	-3,861	437639,909	5,723	-57,196	
16498	437639,934	6,145	-3,662	437639,959	5,723	-57,233	
16499	437639,984	6,146	-3,633	437640,009	5,722	-57,193	
16500	437640,034	6,146	-3,679	437640,059	5,722	-57,251	
16501	437640,084	6,137	-4,601	437640,109	5,723	-57,182	
16502	437640,134	6,144	-3,905	437640,159	5,722	-57,193	
16503	437640,184	6,147	-3,593	437640,209	5,722	-57,179	
16504	437640,234	6,143	-3,910	437640,259	5,722	-57,270	
16505	437640,284	6,144	-3,794	437640,309	5,722	-57,199	
16506	437640,334	6,144	-3,762	437640,359	5,722	-57,229	
16507	437640,384	6,146	-3,624	437640,409	5,722	-57,199	
16508	437640,434	6,146	-3,654	437640,459	5,723	-57,266	
16509	437640,484	6,144	-3,828	437640,509	5,723	-57,169	
16510	437640,534	6,144	-3,833	437640,559	5,723	-57,203	
16511	437640,584	6,146	-3,585	437640,609	5,722	-57,150	
16512	437640,634	6,146	-3,714	437640,659	5,723	-57,218	
16513	437640,684	6,146	-3,577	437640,709	5,722	-57,249	
16514	437640,734	6,146	-3,645	437640,759	5,723	-57,191	
16515	437640,784	6,137	-4,633	437640,809	5,722	-57,216	
16516	437640,834	6,146	-3,642	437640,859	5,722	-57,232	
16517	437640,884	6,147	-3,514	437640,909	5,723	-57,198	
16518	437640,934	6,146	-3,682	437640,959	5,723	-57,195	
16519	437640,984	6,142	-4,059	437641,009	5,722	-57,173	
16520	437641,034	6,145	-3,801	437641,059	5,723	-57,165	
16521	437641,084	6,146	-3,668	437641,109	5,723	-57,170	
16522	437641,134	6,145	-3,725	437641,159	5,722	-57,230	
16523	437641,184	6,145	-3,656	437641,209	5,723	-57,162	
16524	437641,234	6,145	-3,711	437641,259	5,723	-57,229	
16525	437641,284	6,144	-3,805	437641,309	5,723	-57,171	
16526	437641,334	6,146	-3,672	437641,359	5,723	-57,188	
16527	437641,384	6,147	-3,572	437641,409	5,723	-57,161	
16528	437641,434	6,144	-3,788	437641,459	5,723	-57,208	
16529	437641,484	6,145	-3,741	437641,509	5,722	-57,180	
16530	437641,534	6,144	-3,846	437641,559	5,723	-57,165	
16531	437641,584	6,141	-4,111	437641,609	5,722	-57,142	
16532	437641,634	6,145	-3,724	437641,659	5,723	-57,209	
16533	437641,684	6,146	-3,705	437641,709	5,722	-57,187	
16534	437641,734	6,146	-3,708	437641,759	5,723	-57,196	
16535	437641,784	6,146	-3,642	437641,809	5,723	-57,212	
16536	437641,834	6,144	-3,876	437641,859	5,723	-57,211	
16537	437641,884	6,145	-3,712	437641,909	5,723	-57,134	
16538	437641,934	6,146	-3,613	437641,959	5,723	-57,200	
16539	437641,984	6,146	-3,650	437642,009	5,723	-57,162	
16540	437642,034	6,145	-3,683	437642,059	5,723	-57,237	
16541	437642,084	6,146	-3,606	437642,109	5,723	-57,145	
16542	437642,134	6,145	-3,712	437642,159	5,722	-57,254	
16543	437642,184	6,146	-3,599	437642,209	5,723	-57,203	
16544	437642,234	6,145	-3,726	437642,259	5,722	-57,250	
16545	437642,284	6,145	-3,736	437642,309	5,722	-57,228	
16546	437642,334	6,148	-3,495	437642,359	5,723	-57,221	
16547	437642,384	6,146	-3,657	437642,409	5,722	-57,213	
16548	437642,434	6,146	-3,601	437642,459	5,723	-57,211	
16549	437642,484	6,146	-3,692	437642,509	5,723	-57,196	
16550	437642,534	6,146	-3,661	437642,559	5,722	-57,288	
16551	437642,584	6,146	-3,666	437642,609	5,722	-57,220	
16552	437642,634	6,145	-3,705	437642,659	5,722	-57,249	
16553	437642,684	6,146	-3,578	437642,709	5,722	-57,203	
16554	437642,734	6,145	-3,684	437642,759	5,722	-57,272	
16555	437642,784	6,146	-3,588	437642,809	5,723	-57,160	
16556	437642,834	6,144	-3,815	437642,859	5,722	-57,243	
16557	437642,884	6,145	-3,680	437642,909	5,722	-57,184	
16558	437642,934	6,145	-3,756	437642,959	5,722	-57,268	
16559	437642,984	6,146	-3,570	437643,009	5,722	-57,164	
16560	437643,034	6,146	-3,612	437643,059	5,723	-57,221	
16561	437643,084	6,145	-3,671	437643,109	5,723	-57,196	
16562	437643,134	6,145	-3,724	437643,159	5,722	-57,254	
16563	437643,184	6,144	-3,821	437643,209	5,722	-57,170	
16564	437643,234	6,145	-3,800	437643,259	5,722	-57,225	
16565	437643,284	6,147	-3,505	437643,309	5,722	-57,173	
16566	437643,334	6,144	-3,822	437643,359	5,722	-57,269	
16567	437643,384	6,146	-3,642	437643,409	5,723	-57,153	
16568	437643,434	6,147	-3,587	437643,459	5,722	-57,259	
16569	437643,484	6,146	-3,585	437643,509	5,722	-57,198	
16570	437643,534	6,146	-3,695	437643,559	5,722	-57,260	
16571	437643,584	6,146	-3,642	437643,609	5,722	-57,167	
16572	437643,634	6,146	-3,680	437643,659	5,723	-57,206	
16573	437643,684	6,144	-3,842	437643,709	5,723	-57,177	
16574	437643,734	6,145	-3,727	437643,759	5,723	-57,266	
16575	437643,784	6,139	-4,344	437643,809	5,723	-57,195	
16576	437643,834	6,146	-3,604	437643,859	5,722	-57,207	
16577	437643,884	6,146	-3,639	437643,909	5,723	-57,195	
16578	437643,934	6,146	-3,651	437643,959	5,723	-57,205	
16579	437643,984	6,146	-3,608	437644,009	5,723	-57,164	
16580	437644,034	6,145	-3,753	437644,059	5,723	-57,225	
16581	437644,084	6,147	-3,616	437644,109	5,722	-57,214	
16582	437644,134	6,146	-3,676	437644,159	5,722	-57,244	
16583	437644,184	6,145	-3,774	437644,209	5,722	-57,172	
16584	437644,234	6,143	-3,910	437644,259	5,722	-57,236	
16585	437644,284	6,146	-3,631	437644,309	5,722	-57,198	
16586	437644,334	6,146	-3,691	437644,359	5,723	-57,224	
16587	437644,384	6,141	-4,146	437644,409	5,723	-57,178	
16588	437644,434	6,146	-3,661	437644,459	5,723	-57,188	
16589	437644,484	6,146	-3,628	437644,509	5,722	-57,185	
16590	437644,534	6,144	-3,901	437644,559	5,722	-57,240	
16591	437644,584	6,141	-4,089	437644,609	5,723	-57,160	
16592	437644,634	6,146	-3,572	437644,659	5,723	-57,180	
16593	437644,684	6,146	-3,632	437644,709	5,722	-57,191	
16594	437644,734	6,143	-3,904	437644,759	5,722	-57,255	
16595	437644,784	6,144	-3,818	437644,809	5,723	-57,179	
16596	437644,834	6,146	-3,648	437644,859	5,723	-57,229	
16597	437644,884	6,146	-3,629	437644,909	5,723	-57,165	
16598	437644,934	6,146	-3,600	437644,959	5,723	-57,225	
16599	437644,984	6,146	-3,657	437645,009	5,722	-57,216	
16600	437645,034	6,146	-3,583	437645,059	5,722	-57,261	
16601	437645,084	6,146	-3,551	437645,109	5,723	-57,158	
16602	437645,134	6,146	-3,620	437645,159	5,722	-57,282	
16603	437645,184	6,145	-3,680	437645,209	5,722	-57,228	
16604	437645,234	6,146	-3,644	437645,259	5,723	-57,216	
16605	437645,284	6,140	-4,251	437645,309	5,722	-57,182	
16606	437645,334	6,142	-4,001	437645,359	5,723	-57,238	
16607	437645,384	6,147	-3,567	437645,409	5,723	-57,137	
16608	437645,434	6,145	-3,786	437645,459	5,722	-57,273	
16609	437645,484	6,147	-3,532	437645,509	5,722	-57,209	
16610	437645,534	6,146	-3,617	437645,559	5,723	-57,240	
16611	437645,584	6,146	-3,668	437645,609	5,722	-57,216	
16612	437645,634	6,147	-3,614	437645,659	5,723	-57,227	
16613	437645,684	6,147	-3,480	437645,709	5,723	-57,158	
16614	437645,734	6,144	-3,849	437645,759	5,722	-57,247	
16615	437645,784	6,146	-3,632	437645,809	5,723	-57,210	
16616	437645,834	6,146	-3,665	437645,859	5,722	-57,245	
16617	437645,884	6,147	-3,534	437645,909	5,722	-57,166	
16618	437645,934	6,146	-3,628	437645,959	5,723	-57,240	
16619	437645,984	6,145	-3,767	437646,009	5,722	-57,198	
16620	437646,034	6,146	-3,597	437646,059	5,723	-57,227	
16621	437646,084	6,146	-3,707	437646,109	5,722	-57,156	
16622	437646,134	6,145	-3,726	437646,159	5,722	-57,249	
16623	437646,184	6,145	-3,667	437646,209	5,722	-57,213	
16624	437646,234	6,144	-3,800	437646,259	5,722	-57,302	
16625	437646,284	6,147	-3,547	437646,309	5,723	-57,199	
16626	437646,334	6,146	-3,669	437646,359	5,722	-57,228	
16627	437646,384	6,147	-3,576	437646,409	5,723	-57,172	
16628	437646,434	6,146	-3,654	437646,459	5,723	-57,231	
16629	437646,484	6,146	-3,662	437646,509	5,722	-57,195	
16630	437646,534	6,145	-3,703	437646,559	5,723	-57,234	
16631	437646,584	6,146	-3,586	437646,609	5,722	-57,212	
16632	437646,634	6,145	-3,762	437646,659	5,723	-57,254	
16633	437646,684	6,147	-3,567	437646,709	5,723	-57,173	
16634	437646,734	6,145	-3,790	437646,759	5,722	-57,229	
16635	437646,784	6,146	-3,634	437646,809	5,722	-57,212	
16636	437646,834	6,145	-3,792	437646,859	5,722	-57,280	
16637	437646,884	6,145	-3,707	437646,909	5,723	-57,179	
16638	437646,934	6,146	-3,567	437646,959	5,722	-57,279	
16639	437646,984	6,147	-3,504	437647,009	5,722	-57,191	
16640	437647,034	6,145	-3,797	437647,059	5,722	-57,253	
16641	437647,084	6,142	-4,015	437647,109	5,722	-57,212	
16642	437647,134	6,147	-3,575	437647,159	5,723	-57,244	
16643	437647,184	6,148	-3,460	437647,209	5,722	-57,175	
16644	437647,234	6,146	-3,680	437647,259	5,723	-57,239	
16645	437647,284	6,147	-3,511	437647,309	5,722	-57,206	
16646	437647,334	6,144	-3,911	437647,359	5,722	-57,244	
16647	437647,384	6,145	-3,689	437647,409	5,723	-57,165	
16648	437647,434	6,144	-3,916	437647,459	5,722	-57,257	
16649	437647,484	6,147	-3,553	437647,509	5,723	-57,168	
16650	437647,534	6,146	-3,563	437647,559	5,722	-57,221	
16651	437647,584	6,147	-3,562	437647,609	5,723	-57,185	
16652	437647,634	6,146	-3,670	437647,659	5,722	-57,245	
16653	437647,684	6,145	-3,743	437647,709	5,722	-57,226	
16654	437647,734	6,149	-3,293	437647,759	5,722	-57,283	
16655	437647,784	6,143	-3,984	437647,809	5,723	-57,206	
16656	437647,834	6,147	-3,565	437647,859	5,722	-57,221	
16657	437647,884	6,148	-3,434	437647,909	5,723	-57,169	
16658	437647,934	6,145	-3,692	437647,959	5,722	-57,246	
16659	437647,984	6,146	-3,606	437648,009	5,722	-57,216	
16660	437648,034	6,142	-4,127	437648,059	5,722	-57,271	
16661	437648,084	6,146	-3,599	437648,109	5,722	-57,205	
16662	437648,134	6,145	-3,726	437648,159	5,722	-57,252	
16663	437648,184	6,145	-3,724	437648,209	5,723	-57,187	
16664	437648,234	6,146	-3,589	437648,259	5,722	-57,282	
16665	437648,284	6,145	-3,705	437648,309	5,722	-57,183	
16666	437648,334	6,149	-3,352	437648,359	5,723	-57,205	
16667	437648,384	6,145	-3,669	437648,409	5,722	-57,207	
16668	437648,434	6,145	-3,749	437648,459	5,723	-57,240	
16669	437648,484	6,145	-3,724	437648,509	5,722	-57,180	
16670	437648,534	6,145	-3,730	437648,559	5,722	-57,274	
16671	437648,584	6,143	-3,969	437648,609	5,722	-57,208	
16672	437648,634	6,147	-3,527	437648,659	5,722	-57,231	
16673	437648,684	6,147	-3,552	437648,709	5,723	-57,171	
16674	437648,734	6,146	-3,641	437648,759	5,723	-57,229	
16675	437648,784	6,145	-3,648	437648,809	5,722	-57,228	
16676	437648,834	6,146	-3,661	437648,859	5,722	-57,226	
16677	437648,884	6,147	-3,591	437648,909	5,723	-57,187	
16678	437648,934	6,145	-3,732	437648,959	5,722	-57,269	
16679	437648,984	6,146	-3,572	437649,009	5,722	-57,196	
16680	437649,034	6,142	-4,098	437649,059	5,722	-57,217	
16681	437649,084	6,146	-3,638	437649,109	5,722	-57,176	
16682	437649,134	6,146	-3,637	437649,159	5,723	-57,223	
16683	437649,184	6,145	-3,805	437649,209	5,722	-57,201	
16684	437649,234	6,146	-3,661	437649,259	5,722	-57,278	
16685	437649,284	6,144	-3,757	437649,309	5,723	-57,168	
16686	437649,334	6,146	-3,650	437649,359	5,723	-57,198	
16687	437649,384	6,144	-3,798	437649,409	5,723	-57,145	
16688	437649,434	6,146	-3,723	437649,459	5,722	-57,240	
16689	437649,484	6,146	-3,673	437649,509	5,723	-57,166	
16690	437649,534	6,143	-4,051	437649,559	5,722	-57,219	
16691	437649,584	6,142	-3,978	437649,609	5,722	-57,224	
16692	437649,634	6,146	-3,664	437649,659	5,722	-57,260	
16693	437649,684	6,145	-3,693	437649,709	5,723	-57,198	
16694	437649,734	6,146	-3,620	437649,759	5,723	-57,212	
16695	437649,784	6,146	-3,649	437649,809	5,723	-57,185	
16696	437649,834	6,146	-3,623	437649,859	5,722	-57,232	
16697	437649,884	6,146	-3,607	437649,909	5,722	-57,204	
16698	437649,934	6,145	-3,753	437649,959	5,723	-57,201	
16699	437649,984	6,147	-3,558	437650,009	5,723	-57,185	
16700	437650,034	6,146	-3,730	437650,059	5,722	-57,244	
16701	437650,084	6,145	-3,720	437650,109	5,722	-57,201	
16702	437650,134	6,146	-3,674	437650,159	5,722	-57,237	
16703	437650,184	6,144	-3,845	437650,209	5,722	-57,211	
16704	437650,234	6,147	-3,610	437650,259	5,723	-57,208	
16705	437650,284	6,148	-3,456	437650,309	5,722	-57,207	
16706	437650,334	6,147	-3,534	437650,359	5,722	-57,241	
16707	437650,384	6,145	-3,701	437650,409	5,722	-57,190	
16708	437650,434	6,145	-3,825	437650,459	5,722	-57,233	
16709	437650,484	6,143	-3,918	437650,509	5,723	-57,149	
16710	437650,534	6,146	-3,633	437650,559	5,722	-57,248	
16711	437650,584	6,146	-3,624	437650,609	5,722	-57,179	
16712	437650,634	6,146	-3,626	437650,659	5,723	-57,234	
16713	437650,684	6,144	-3,821	437650,709	5,722	-57,194	
16714	437650,734	6,147	-3,589	437650,759	5,722	-57,236	
16715	437650,784	6,145	-3,683	437650,809	5,722	-57,235	
16716	437650,834	6,146	-3,693	437650,859	5,723	-57,242	
16717	437650,884	6,146	-3,594	437650,909	5,722	-57,201	
16718	437650,934	6,146	-3,620	437650,959	5,723	-57,214	
16719	437650,984	6,135	-4,807	437651,009	5,723	-57,171	
16720	437651,034	6,140	-4,243	437651,059	5,723	-57,229	
16721	437651,084	6,145	-3,691	437651,109	5,723	-57,152	
16722	437651,134	6,146	-3,699	437651,159	5,722	-57,189	
16723	437651,184	6,145	-3,761	437651,209	5,723	-57,139	
16724	437651,234	6,144	-3,860	437651,259	5,723	-57,198	
16725	437651,284	6,146	-3,598	437651,309	5,722	-57,149	
16726	437651,334	6,147	-3,628	437651,359	5,722	-57,239	
16727	437651,384	6,147	-3,539	437651,409	5,723	-57,181	
16728	437651,434	6,143	-3,959	437651,459	5,723	-57,270	
16729	437651,484	6,143	-3,935	437651,509	5,723	-57,200	
16730	437651,534	6,145	-3,769	437651,559	5,723	-57,225	
16731	437651,584	6,146	-3,535	437651,609	5,723	-57,202	
16732	437651,634	6,146	-3,653	437651,659	5,723	-57,197	
16733	437651,684	6,144	-3,799	437651,709	5,722	-57,187	
16734	437651,734	6,146	-3,690	437651,759	5,723	-57,219	
16735	437651,784	6,144	-3,760	437651,809	5,722	-57,211	
16736	437651,834	6,146	-3,647	437651,859	5,723	-57,193	
16737	437651,884	6,146	-3,635	437651,909	5,723	-57,168	
16738	437651,934	6,143	-3,950	437651,959	5,722	-57,240	
16739	437651,984	6,146	-3,590	437652,009	5,723	-57,179	
16740	437652,034	6,147	-3,578	437652,059	5,723	-57,241	
16741	437652,084	6,147	-3,556	437652,109	5,722	-57,191	
16742	437652,134	6,146	-3,665	437652,159	5,723	-57,212	
16743	437652,184	6,145	-3,706	437652,209	5,723	-57,167	
16744	437652,234	6,147	-3,633	437652,259	5,722	-57,246	
16745	437652,284	6,147	-3,535	437652,309	5,722	-57,206	
16746	437652,334	6,145	-3,664	437652,359	5,722	-57,210	
16747	437652,384	6,140	-4,271	437652,409	5,722	-57,213	
16748	437652,434	6,148	-3,424	437652,459	5,722	-57,228	
16749	437652,484	6,146	-3,650	437652,509	5,723	-57,194	
16750	437652,534	6,148	-3,434	437652,559	5,722	-57,269	
16751	437652,584	6,146	-3,540	437652,609	5,722	-57,223	
16752	437652,634	6,143	-3,991	437652,659	5,723	-57,220	
16753	437652,684	6,146	-3,631	437652,709	5,723	-57,180	
16754	437652,734	6,144	-3,888	437652,759	5,722	-57,256	
16755	437652,784	6,144	-3,773	437652,809	5,723	-57,153	
16756	437652,834	6,143	-3,976	437652,859	5,723	-57,232	
16757	437652,884	6,147	-3,497	437652,909	5,722	-57,209	
16758	437652,934	6,148	-3,448	437652,959	5,722	-57,246	
16759	437652,984	6,147	-3,553	437653,009	5,722	-57,211	
16760	437653,034	6,146	-3,625	437653,059	5,722	-57,277	
16761	437653,084	6,146	-3,614	437653,109	5,723	-57,175	
16762	437653,134	6,147	-3,639	437653,159	5,723	-57,234	
16763	437653,184	6,147	-3,498	437653,209	5,722	-57,211	
16764	437653,234	6,146	-3,643	437653,259	5,723	-57,209	
16765	437653,284	6,143	-3,946	437653,309	5,722	-57,205	
16766	437653,334	6,145	-3,689	437653,359	5,722	-57,221	
16767	437653,384	6,145	-3,647	437653,409	5,723	-57,181	
